y1,x1,K,midpoint_offset,dt,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
38.50,2035,-17.00,21,50,35.850000,36.733333,37.616667,38.500000,39.383333,31.947521,27.265745,20.757883,12.849923,4.671131,-2.492014,-7.907647,-11.564121,-13.848153,-15.206275,-15.990287,-16.435164,-16.685144
38.50,2035,-17.50,20,50,35.850000,36.733333,37.616667,38.500000,39.383333,31.080769,25.990017,19.082236,10.941667,2.801098,-4.106683,-9.197436,-12.572450,-14.655833,-15.885724,-16.592708,-16.992904,-17.217469
38.50,2035,-18.00,19,50,35.850000,36.733333,37.616667,38.500000,39.383333,30.129721,24.618038,17.327848,9.004000,0.955786,-5.667497,-10.432308,-13.538491,-15.435368,-16.547889,-17.184980,-17.544832,-17.746513
38.50,2035,-18.50,18,50,35.850000,36.733333,37.616667,38.500000,39.383333,29.089848,23.149835,15.502147,7.048662,-0.855923,-7.171696,-11.613609,-14.464779,-16.188975,-17.194310,-17.768067,-18.091519,-18.272602
38.50,2035,-19.00,17,50,35.850000,36.733333,37.616667,38.500000,39.383333,27.957175,21.586846,13.613980,5.087474,-2.626275,-8.617599,-12.743149,-15.353892,-16.918768,-17.826413,-18.342846,-18.633480,-18.796032
38.50,2035,-19.50,16,50,35.850000,36.733333,37.616667,38.500000,39.383333,26.728459,19.932043,11.673449,3.132015,-4.348739,-10.004498,-13.823098,-16.208402,-17.626743,-18.445517,-18.910119,-19.171183,-19.317070
38.50,2040,0.00,55,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,40.155433,40.066668,39.907703,39.624411,39.123950,38.253333,36.778545,34.389434,30.785784,25.895893,20.133333,14.370774
38.50,2040,-0.50,54,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,40.140019,40.039017,39.858275,39.536617,38.969755,37.987796,36.336380,33.692651,29.777003,24.597856,18.684369,12.966701
38.50,2040,-1.00,53,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,40.122497,40.007602,39.802175,39.437149,38.795604,37.689515,35.844182,32.928150,28.693346,23.241093,17.214364,11.578962
38.50,2040,-1.50,52,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,40.102584,39.971921,39.738528,39.324524,38.599109,37.354987,35.297678,32.092544,27.535294,21.831611,15.731861,10.213547
38.50,2040,-2.00,51,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,40.079956,39.931405,39.666350,39.197090,38.377644,36.980467,34.692555,31.182953,26.304461,20.376413,14.245341,8.875629
38.50,2040,-2.50,50,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,40.054251,39.885416,39.584536,39.053004,38.128333,36.561981,34.024540,30.197153,25.003667,18.883333,12.762999,7.569514
38.50,2040,-3.00,49,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,40.025057,39.833230,39.491847,38.890223,37.848046,36.095357,33.289502,29.133728,23.636972,17.360843,11.292542,6.298628
38.50,2040,-3.50,48,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,39.991907,39.774035,39.386895,38.706485,37.533387,35.576261,32.483571,27.992216,22.209657,15.817819,9.841015,5.065541
38.50,2040,-4.00,47,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,39.954278,39.706916,39.268131,38.499295,37.180704,35.000253,31.603271,26.773241,20.728156,14.263297,8.414677,3.872012
38.50,2040,-4.50,46,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,39.911575,39.630842,39.133826,38.265911,36.786094,34.362856,30.645667,25.478621,19.199939,12.706225,7.018903,2.719054
38.50,2040,-5.00,45,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,39.863129,39.544661,38.982057,38.003333,36.345417,33.659645,29.608522,24.111442,17.633333,11.155225,5.658145,1.607021
38.50,2040,-5.50,44,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,39.808186,39.447077,38.810690,37.708295,35.854334,32.886353,28.490453,22.676088,16.037317,9.618382,4.335914,0.535690
38.50,2040,-6.00,43,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,39.745896,39.336642,38.617366,37.377259,35.308340,32.038992,27.291086,21.178220,14.421274,8.103069,3.054815,-0.495646
38.50,2040,-6.50,42,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,39.675303,39.211738,38.399481,37.006422,34.702827,31.113998,26.011187,19.624701,12.794734,6.615807,1.816591,-1.488089
38.50,2040,-7.00,41,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,39.595335,39.070562,38.154179,36.591720,34.033157,30.108381,24.652781,18.023465,11.167109,5.162178,0.622203,-2.443053
38.50,2040,-7.50,40,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,39.504786,38.911110,37.878333,36.128853,33.294751,29.019891,23.219217,16.383333,9.547450,3.746776,-0.528084,-3.362186
38.50,2040,-8.00,39,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,39.402307,38.731158,37.568544,35.613310,32.483204,27.847179,21.715204,14.713791,7.944222,2.373200,-1.634611,-4.247305
38.50,2040,-8.50,38,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,39.286388,38.528246,37.221131,35.040419,31.594413,26.589956,20.146784,13.024729,6.365122,1.044088,-2.698220,-5.100329
38.50,2040,-9.00,37,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,39.155345,38.299667,36.832139,34.405402,30.624724,25.249134,18.521246,11.326170,4.816937,-0.238830,-3.720168,-5.923239
38.50,2040,-9.50,36,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,39.007299,38.042446,36.397347,33.703458,29.571095,23.826940,16.846991,9.627992,3.305453,-1.474648,-4.702030,-6.718027
38.50,2040,-10.00,35,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,38.840163,37.753333,35.912289,32.929857,28.431260,22.326992,15.133333,7.939675,1.835407,-2.663190,-5.645623,-7.486667
38.50,2040,-10.50,34,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,38.651625,37.428793,35.372287,32.080055,27.203904,20.754321,13.390265,6.270062,0.410486,-3.804912,-6.552932,-8.231087
38.50,2040,-11.00,33,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,38.439127,37.065003,34.772498,31.149834,25.888826,19.115348,11.628184,4.627175,-0.966639,-4.900795,-7.426047,-8.953150
38.50,2040,-11.50,32,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,38.199854,36.657857,34.107977,30.135451,24.487081,17.417791,9.857606,3.018067,-2.294251,-5.952247,-8.267111,-9.654637
38.50,2040,-12.00,31,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,37.930714,36.202974,33.373759,29.033809,23.001100,15.670517,8.088876,1.448727,-3.571499,-6.961006,-9.078276,-10.337239
38.50,2040,-12.50,30,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,37.628333,35.695725,32.564962,27.842629,21.434766,13.883333,6.331900,-0.075962,-4.798296,-7.929059,-9.861667,-11.002550
38.50,2040,-13.00,29,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,37.289042,35.131264,31.676906,26.560630,19.793437,12.066739,4.595903,-1.552228,-5.975213,-8.858559,-10.619354,-11.652063
38.50,2040,-13.50,28,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,36.908875,34.504576,30.705255,25.187696,18.083912,10.231639,2.889229,-2.977366,-7.103369,-9.751764,-11.353336,-12.287170
38.50,2040,-14.00,27,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,36.483574,33.810551,29.646178,23.725027,16.314336,8.389042,1.219197,-4.349672,-8.184326,-10.610983,-12.065517,-12.909164
38.50,2040,-14.50,26,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,36.008601,33.044060,28.496523,22.175260,14.494043,6.549760,-0.407998,-5.668350,-9.219983,-11.438525,-12.757706,-13.519238
38.50,2040,-15.00,25,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,35.479162,32.200068,27.253998,20.542541,12.633333,4.724125,-1.987331,-6.933401,-10.212495,-12.236667,-13.431603,-14.118494
38.50,2040,-15.50,24,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,34.890240,31.273757,25.917355,18.832553,10.743213,2.921743,-3.514942,-8.145514,-11.164185,-13.007622,-14.088799,-14.707942
38.50,2040,-16.00,23,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,34.236655,30.260676,24.486565,17.052475,8.835094,1.151282,-4.988093,-9.305944,-12.077482,-13.753522,-14.730777,-15.288509
38.50,2040,-16.50,22,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,33.513126,29.156905,22.962974,15.210881,6.920479,-0.579673,-6.405093,-10.416404,-12.954855,-14.476398,-15.358910,-15.861043
38.50,2040,-17.00,21,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,32.714361,27.959237,21.349420,13.317569,5.010644,-2.264724,-7.765201,-11.478960,-13.798774,-15.178174,-15.974468,-16.426315
38.50,2040,-17.50,20,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,31.835173,26.665367,19.650316,11.383333,3.116351,-3.898700,-9.068507,-12.495931,-14.611667,-15.860656,-16.578619,-16.985029
38.50,2040,-18.00,19,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,30.870608,25.274081,17.871669,9.419687,1.247583,-5.477656,-10.315815,-13.469812,-15.395890,-16.525536,-17.172434,-17.537826
38.50,2040,-18.50,18,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,29.816097,23.785435,16.021039,7.438550,-0.586664,-6.998820,-11.508519,-14.403199,-16.153708,-17.174384,-17.756897,-18.085285
38.50,2040,-19.00,17,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,28.667632,22.200920,14.107426,5.451915,-2.378543,-8.460514,-12.648483,-15.298727,-16.887279,-17.808657,-18.332903,-18.627935
38.50,2040,-19.50,16,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,27.421951,20.523580,12.141095,3.471527,-4.121449,-9.862052,-13.737936,-16.159023,-17.598641,-18.429698,-18.901270,-19.166250
38.50,2045,0.00,55,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,41.036326,40.945614,40.783161,40.493655,39.982216,39.092500,37.585359,35.143838,31.461134,26.463973,20.575000
38.50,2045,-0.50,54,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,41.020608,40.917418,40.732759,40.404131,39.824987,38.821751,37.134552,34.433538,30.433046,25.141677,19.100057
38.50,2045,-1.00,53,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,41.002745,40.885390,40.675566,40.302726,39.647449,38.517683,36.632850,33.654398,29.328947,23.759985,17.604252
38.50,2045,-1.50,52,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,40.982447,40.849020,40.610692,40.187932,39.447175,38.176740,36.075921,32.803001,28.149369,22.325057,16.096302
38.50,2045,-2.00,51,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,40.959387,40.807732,40.537137,40.058070,39.221498,37.795121,35.459395,31.876445,26.895998,20.844059,14.584853
38.50,2045,-2.50,50,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,40.933197,40.760875,40.453780,39.911269,38.967500,37.368795,34.778944,30.872503,25.571748,19.325000,13.078252
38.50,2045,-3.00,49,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,40.903457,40.707715,40.359361,39.745455,38.682000,36.893529,34.030389,29.789771,24.180793,17.776531,11.584339
38.50,2045,-3.50,48,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,40.869695,40.647426,40.252472,39.558330,38.361555,36.364929,33.209819,28.627817,22.728549,16.207707,10.110274
38.50,2045,-4.00,47,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,40.831378,40.579079,40.131539,39.347361,38.002458,35.778496,32.313727,27.387315,21.221602,14.627738,8.662409
38.50,2045,-4.50,46,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,40.787902,40.501630,39.994806,39.109766,37.600748,35.129696,31.339159,26.070157,19.667585,13.045737,7.246194
38.50,2045,-5.00,45,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,40.738588,40.413905,39.840322,38.842500,37.152231,34.414049,30.283872,24.679523,18.075000,11.470477,5.866128
38.50,2045,-5.50,44,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,40.682670,40.314591,39.665922,38.542250,36.652505,33.627240,29.146496,23.219909,16.453005,9.910179,4.525755
38.50,2045,-6.00,43,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,40.619286,40.202219,39.469210,38.205427,36.097008,32.765241,27.926687,21.697113,14.811162,8.372327,3.227691
38.50,2045,-6.50,42,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,40.547467,40.075146,39.247547,37.828175,35.481070,31.824454,26.625262,20.118147,13.159174,6.863539,1.973675
38.50,2045,-7.00,41,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,40.466122,39.931543,38.998033,37.406375,34.799997,30.801873,25.244317,18.491111,11.506621,5.389468,0.764649
38.50,2045,-7.50,40,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,40.374030,39.769376,38.717500,36.935667,34.049155,29.695241,23.787297,16.825000,9.862703,3.954759,-0.399155
38.50,2045,-8.00,39,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,40.269821,39.586390,38.402499,36.411482,33.224091,28.503222,22.259026,15.129479,8.236019,2.563041,-1.518117
38.50,2045,-8.50,38,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,40.151965,39.380091,38.049299,35.829087,32.320662,27.225556,20.665677,13.414617,6.634381,1.216964,-2.593130
38.50,2045,-9.00,37,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,40.018752,39.147733,37.653893,35.183645,31.335181,25.863208,19.014692,11.690611,5.064670,-0.081746,-3.625502
38.50,2045,-9.50,36,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,39.868279,38.886301,37.212002,34.470298,30.264587,24.418477,17.314637,9.967505,3.532743,-1.332202,-4.616868
38.50,2045,-10.00,35,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,39.698429,38.592500,36.719103,33.684261,29.106610,22.895072,15.575000,8.254928,2.043390,-2.534261,-5.569103
38.50,2045,-10.50,34,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,39.506857,38.262748,36.170459,32.820942,27.859947,21.298142,13.805953,6.561859,0.600327,-3.688418,-6.484253
38.50,2045,-11.00,33,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,39.290972,37.893171,35.561165,31.876083,26.524426,19.634240,12.018072,4.896434,-0.793763,-4.795705,-7.364467
38.50,2045,-11.50,32,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,39.047919,37.479610,34.886220,30.845908,25.101155,17.911237,10.222047,3.265800,-2.137167,-5.857581,-8.211946
38.50,2045,-12.00,31,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,38.774569,37.017629,34.140599,29.727301,23.592637,16.138163,8.428388,1.676018,-3.429053,-6.875845,-9.028897
38.50,2045,-12.50,30,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,38.467500,36.502540,33.319366,28.517979,22.002847,14.325000,6.647153,0.132021,-4.669366,-7.852540,-9.817500
38.50,2045,-13.00,29,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,38.122997,35.929435,32.417793,27.216673,20.337258,12.482427,4.887699,-1.362387,-5.858719,-8.789880,-10.579876
38.50,2045,-13.50,28,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,37.737044,35.293244,31.431504,25.823296,18.602804,10.621527,3.158488,-2.804490,-6.998279,-9.690184,-11.318068
38.50,2045,-14.00,27,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,37.305328,34.588794,30.356635,24.339102,16.807782,8.753483,1.466930,-4.192588,-8.089660,-10.555818,-12.034029
38.50,2045,-14.50,26,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,36.823256,33.810900,29.190016,22.766796,14.961689,6.889272,-0.180708,-5.525904,-9.134821,-11.389147,-12.729605
38.50,2045,-15.00,25,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,36.285976,32.954472,27.929349,21.110622,13.075000,5.039378,-1.779349,-6.804472,-10.135976,-12.192500,-13.406535
38.50,2045,-15.50,24,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,35.688412,32.014644,26.573398,19.376374,11.158901,3.213540,-3.325101,-8.029020,-11.095507,-12.968143,-14.066446
38.50,2045,-16.00,23,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,35.025323,30.986925,25.122166,17.571368,9.224982,1.420541,-4.815217,-9.200854,-12.015902,-13.718254,-14.710852
38.50,2045,-16.50,22,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,34.291369,29.867362,23.577048,15.704327,7.284919,-0.331940,-6.248009,-10.321739,-12.899690,-14.444909,-15.341154
38.50,2045,-17.00,21,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,33.481201,28.652730,21.940956,13.785215,5.350156,-2.037433,-7.622755,-11.393798,-13.749396,-15.150072,-15.958649
38.50,2045,-17.50,20,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,32.589577,27.340718,20.218396,11.825000,3.431604,-3.690718,-8.939577,-12.419412,-14.567500,-15.835588,-16.564529
38.50,2045,-18.00,19,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,31.611495,25.930124,18.415491,9.835375,1.539380,-5.287815,-10.199321,-13.401134,-15.356411,-16.503183,-17.159888
38.50,2045,-18.50,18,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,30.542346,24.421036,16.539932,7.828437,-0.317405,-6.825943,-11.403428,-14.341619,-16.118440,-17.154458,-17.745727
38.50,2045,-19.00,17,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,29.378089,22.814995,14.600872,5.816356,-2.130810,-8.303430,-12.553818,-15.243562,-16.855790,-17.790901,-18.322960
38.50,2045,-19.50,16,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,28.115444,21.115116,12.608741,3.811040,-3.894159,-9.719606,-13.652775,-16.109645,-17.570540,-18.413879,-18.892421
38.50,2045,-20.00,15,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,26.752087,19.326171,10.575000,1.823829,-5.602087,-11.074683,-14.702848,-16.942500,-18.264642,-19.024654,-19.454868
38.50,2050,-1.50,52,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,41.862310,41.726120,41.482855,41.051340,40.295241,38.998494,36.854164,33.513457,28.763443,22.818503
38.50,2050,-2.00,51,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,41.838819,41.684059,41.407925,40.919050,40.065353,38.609776,36.226235,32.569937,27.487534,21.311705
38.50,2050,-2.50,50,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,41.812143,41.636333,41.323024,40.769535,39.806667,38.175609,35.533348,31.547854,26.139828,19.766667
38.50,2050,-3.00,49,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,41.781858,41.582199,41.226876,40.600686,39.515955,37.691700,34.771276,30.445814,24.724614,18.192218
38.50,2050,-3.50,48,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,41.747483,41.520817,41.118049,40.410174,39.189723,37.153597,33.936068,29.263417,23.247442,16.597594
38.50,2050,-4.00,47,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,41.708477,41.451243,40.994947,40.195427,38.824211,36.556739,33.024184,28.001390,21.715048,14.992179
38.50,2050,-4.50,46,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,41.664229,41.372417,40.855786,39.953620,38.415403,35.896536,32.032652,26.661694,20.135231,13.385249
38.50,2050,-5.00,45,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,41.614047,41.283149,40.698588,39.681667,37.959045,35.168453,30.959223,25.247603,18.516667,11.785730
38.50,2050,-5.50,44,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,41.557155,41.182106,40.521154,39.376204,37.450677,34.368127,29.802539,23.763730,16.868692,10.201976
38.50,2050,-6.00,43,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,41.492677,41.067796,40.321055,39.033595,36.885676,33.491489,28.562287,22.216005,15.201049,8.641586
38.50,2050,-6.50,42,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,41.419630,40.938553,40.095613,38.649929,36.259313,32.534911,27.239336,20.611593,13.523615,7.111272
38.50,2050,-7.00,41,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,41.336909,40.792523,39.841888,38.221030,35.566836,31.495366,25.835854,18.958757,11.846133,5.616759
38.50,2050,-7.50,40,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,41.243274,40.627641,39.556667,37.742481,34.803559,30.370592,24.355378,17.266667,10.177956,4.162742
38.50,2050,-8.00,39,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,41.137336,40.441621,39.236453,37.209654,33.964979,29.159265,22.802847,15.545166,8.527816,2.752882
38.50,2050,-8.50,38,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,41.017542,40.231936,38.877468,36.617754,33.046910,27.861157,21.184569,13.804504,6.903640,1.389841
38.50,2050,-9.00,37,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,40.882160,39.995799,38.475646,35.961888,32.045638,26.477283,19.508138,12.055051,5.312402,0.075339
38.50,2050,-9.50,36,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,40.729259,39.730156,38.026657,35.237137,30.958080,25.010013,17.782283,10.307017,3.760033,-1.189756
38.50,2050,-10.00,35,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,40.556694,39.431667,37.525917,34.438665,29.781961,23.463153,16.016667,8.570181,2.251373,-2.405331
38.50,2050,-10.50,34,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,40.362089,39.096703,36.968631,33.561830,28.515990,21.841963,14.221640,6.853656,0.790168,-3.571925
38.50,2050,-11.00,33,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,40.142816,38.721340,36.349833,32.602331,27.160027,20.153133,12.407959,5.165693,-0.620886,-4.690614
38.50,2050,-11.50,32,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,39.895985,38.301364,35.664463,31.556365,25.715229,18.404683,10.586488,3.513532,-1.980082,-5.762916
38.50,2050,-12.00,31,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,39.618423,37.832284,34.907438,30.420794,24.184173,16.605809,8.767901,1.903308,-3.286607,-6.790683
38.50,2050,-12.50,30,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,39.306667,37.309354,34.073770,29.193330,22.570927,14.766667,6.962406,0.340003,-4.540437,-7.776020
38.50,2050,-13.00,29,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,38.956952,36.727607,33.158681,27.872716,20.881079,12.898114,5.179496,-1.172546,-5.742225,-8.721202
38.50,2050,-13.50,28,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,38.565212,36.081912,32.157752,26.458897,19.121697,11.011414,3.427747,-2.631613,-6.893189,-9.628605
38.50,2050,-14.00,27,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,38.127081,35.367037,31.067092,24.953176,17.301228,9.117924,1.714662,-4.035503,-7.994995,-10.500653
38.50,2050,-14.50,26,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,37.637911,34.577739,29.883508,23.358333,15.429335,7.228784,0.046582,-5.383458,-9.049660,-11.339768
38.50,2050,-15.00,25,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,37.092790,33.708876,28.604699,21.678702,13.516667,5.354631,-1.571366,-6.675542,-10.059456,-12.148333
38.50,2050,-15.50,24,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,36.486584,32.755532,27.229441,19.920195,11.574588,3.505337,-3.135260,-7.912526,-11.026829,-12.928664
38.50,2050,-16.00,23,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,35.813991,31.713173,25.757767,18.090260,9.614869,1.689800,-4.642340,-9.095763,-11.954322,-13.682987
38.50,2050,-16.50,22,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,35.069612,30.577819,24.191123,16.197773,7.649360,-0.084208,-6.090924,-10.227074,-12.844525,-14.413420
38.50,2050,-17.00,21,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,34.248040,29.346222,22.532493,14.252861,5.689668,-1.810143,-7.480309,-11.308637,-13.700017,-15.121971
38.50,2050,-17.50,20,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,33.343981,28.016068,20.786477,12.266667,3.746856,-3.482735,-8.810648,-12.342893,-14.523333,-15.810521
38.50,2050,-18.00,19,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,32.352383,26.586166,18.959312,10.251062,1.831177,-5.097974,-10.082827,-13.332455,-15.316932,-16.480829
38.50,2050,-18.50,18,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,31.268594,25.056637,17.058824,8.218324,-0.048147,-6.653067,-11.298338,-14.280040,-16.083173,-17.134533
38.50,2050,-19.00,17,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,30.088546,23.429069,15.094318,6.180796,-1.883077,-8.146345,-12.459152,-15.188397,-16.824301,-17.773144
38.50,2050,-19.50,16,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,28.808936,21.706652,13.076387,4.150552,-3.666868,-9.577160,-13.567613,-16.060266,-17.542438,-18.398061
38.50,2050,-20.00,15,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,27.427437,19.894252,11.016667,2.139082,-5.394104,-10.945754,-14.626329,-16.898333,-18.239574,-19.010565
38.50,2055,-5.00,45,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,42.916667,42.489505,42.152393,41.556853,40.520833,38.765859,35.922857,31.634573,25.815683,18.958333
38.50,2055,-5.50,44,50,35.850000,36.733333,37.616667,38.500000,39.383333,40.266667,41.150000,42.033333,42.916667,42.431639,42.049621,41.376386,40.210159,38.248849,35.109015,30.458582,24.307551,17.284380
